pricePerSqm,latitude,longitude,rooms,buildingMaterial,type,buildYear,hasElevator,hasBalcony,condition,hasParkingSpace,squareMeters,hasSecurity,floorCount,floor,hasStorageRoom
19897.95918367347,52.23396,21.11251,4.0,brick,apartmentBuilding,2017.0,yes,no,not known,no,98.0,no,25.0,16.0,no
13591.549295774648,52.33907,20.94889,3.0,brick,blockOfFlats,2001.0,no,no,not known,no,71.0,yes,3.0,1.0,no
21951.219512195123,52.26024,20.97692,3.0,brick,apartmentBuilding,2015.0,yes,yes,not known,no,61.5,no,6.0,5.0,no
22368.42105263158,52.2312036,21.0178145,2.0,brick,blockOfFlats,1960.0,yes,yes,low,no,38.0,no,6.0,3.0,yes
11919.299177063976,52.215384,21.175251,2.0,brick,blockOfFlats,1968.0,no,yes,low,no,37.67,no,2.0,1.0,yes
21210.976837865055,52.2031,21.0122,3.0,brick,apartmentBuilding,2007.0,yes,yes,not known,no,79.44,no,8.0,7.0,yes
22473.11827956989,52.15937,21.0809,4.0,brick,apartmentBuilding,2008.0,yes,yes,not known,no,93.0,yes,4.0,1.0,no
17105.263157894737,52.2914127,20.9380855,2.0,brick,blockOfFlats,2008.0,yes,no,low,no,38.0,no,5.0,1.0,no
16945.454545454544,52.23466,20.96951,2.0,brick,blockOfFlats,1950.0,yes,no,not known,no,41.25,no,4.0,2.0,yes
15492.957746478873,52.1924679,20.9000053,3.0,brick,blockOfFlats,2002.0,yes,yes,not known,yes,71.0,no,7.0,4.0,no
8101.808689166511,52.18781,20.88244,4.0,brick,blockOfFlats,2001.0,no,yes,not known,yes,107.26,no,4.0,3.0,yes
22005.261027923916,52.2253434,21.03897631,4.0,brick,blockOfFlats,1993.0,yes,no,not known,yes,98.84,no,15.0,12.0,no
17924.20621372482,52.25383,21.08263,3.0,brick,apartmentBuilding,2020.0,yes,no,not known,no,58.58,no,6.0,2.0,no
21399.88,52.1988736,20.9813457,1.0,concreteSlab,blockOfFlats,1970.0,no,no,not known,no,25.0,no,10.0,1.0,yes
22549.869904596704,52.19421,21.02763,6.0,brick,blockOfFlats,1998.0,no,yes,not known,no,115.3,no,5.0,1.0,no
21048.472075869337,52.217796,20.981564,2.0,brick,tenement,1955.0,yes,no,not known,no,37.96,no,5.0,1.0,yes
28604.6511627907,52.24897,20.9653,2.0,brick,apartmentBuilding,2014.0,no,yes,not known,no,43.0,no,5.0,4.0,no
16296.296296296296,52.2111237,20.9767819,2.0,concreteSlab,blockOfFlats,1964.0,yes,no,not known,yes,54.0,no,5.0,3.0,yes
19557.8231292517,52.236112175,21.084397374999998,3.0,brick,blockOfFlats,2002.0,yes,yes,not known,no,58.8,yes,10.0,7.0,no
13511.904761904761,52.139315,21.06607435,3.0,brick,blockOfFlats,1986.0,no,yes,not known,no,67.2,no,3.0,3.0,yes
18955.696202531646,52.20309,21.03419,1.0,brick,tenement,1965.0,yes,no,not known,no,31.6,no,5.0,5.0,no
17812.5,52.15413,21.0037,2.0,brick,blockOfFlats,2022.0,yes,yes,not known,no,48.0,yes,5.0,2.0,no
18709.677419354837,52.1741,21.06576,2.0,concreteSlab,blockOfFlats,1970.0,no,no,not known,no,31.0,no,10.0,4.0,yes
16730.76923076923,52.199597921004,20.9083587681675,1.0,brick,blockOfFlats,2002.0,yes,no,not known,no,26.0,yes,4.0,2.0,no
19455.25291828794,52.176664,20.9918371,3.0,brick,apartmentBuilding,2018.0,yes,yes,premium,yes,71.96,no,7.0,6.0,no
19827.58620689655,52.2278492,21.0175376,2.0,brick,blockOfFlats,1984.0,yes,yes,not known,no,58.0,no,8.0,7.0,yes
19900.0,52.15879,21.06673,2.0,brick,blockOfFlats,2014.0,yes,yes,not known,no,52.91,no,4.0,2.0,no
18288.28828828829,52.24318,20.98518,2.0,brick,tenement,1950.0,no,no,not known,no,33.3,no,3.0,3.0,no
21702.127659574468,52.2296756,21.0122287,3.0,concreteSlab,blockOfFlats,1972.0,yes,yes,not known,yes,47.0,no,13.0,5.0,yes
14130.434782608696,52.3314,20.97547,2.0,brick,apartmentBuilding,2016.0,yes,yes,not known,no,46.0,yes,3.0,2.0,no
19432.624113475176,52.17261,21.04946,4.0,brick,blockOfFlats,2001.0,no,yes,not known,yes,70.5,no,3.0,1.0,no
17832.95711060948,52.2625022,21.04376337,2.0,brick,tenement,1912.0,yes,no,premium,no,44.3,no,5.0,5.0,no
14543.35260115607,52.3289879,21.0076793,2.0,brick,blockOfFlats,2016.0,yes,no,not known,yes,43.25,yes,3.0,3.0,yes
22115.384615384617,52.225,21.07364,2.0,brick,apartmentBuilding,2001.0,yes,no,not known,no,52.0,no,6.0,2.0,no
18826.923076923078,52.2178,20.98372,3.0,brick,tenement,1964.0,no,no,not known,no,52.0,no,5.0,5.0,yes
12755.547789620829,52.262,21.04183,2.0,brick,tenement,1950.0,no,no,not known,no,57.23,no,3.0,3.0,yes
12981.199641897942,52.2119797,20.9767483,2.0,brick,blockOfFlats,1955.0,yes,no,low,no,44.68,no,7.0,1.0,no
19852.941176470587,52.18235283,21.07044697,3.0,brick,tenement,1956.0,no,no,not known,yes,68.0,no,1.0,1.0,yes
11229.166666666666,52.3458951,20.9434765,2.0,brick,blockOfFlats,2002.0,no,yes,not known,no,48.0,no,9.0,3.0,no
9515.962924819774,52.2134,21.1515,4.0,brick,blockOfFlats,2004.0,no,no,not known,yes,97.1,yes,4.0,3.0,no
16140.350877192983,52.3268312402994,21.0389155160595,3.0,brick,blockOfFlats,2022.0,yes,yes,premium,yes,57.0,yes,3.0,1.0,no
22850.558411629147,52.1759962,21.0654319,2.0,brick,apartmentBuilding,2022.0,yes,yes,premium,yes,56.41,no,4.0,4.0,yes
17000.0,52.13058,21.07505,3.0,brick,blockOfFlats,2003.0,yes,yes,not known,no,66.0,yes,5.0,5.0,no
18823.529411764706,52.23089,21.05806,4.0,brick,blockOfFlats,1994.0,yes,yes,not known,no,85.0,yes,5.0,1.0,yes
15937.5,52.19213,20.90763,2.0,brick,blockOfFlats,2002.0,no,yes,not known,yes,32.0,no,4.0,2.0,no
15362.637362637362,52.24789,20.98245,3.0,concreteSlab,blockOfFlats,1967.0,no,yes,not known,no,45.5,no,9.0,5.0,yes
24103.44827586207,52.232222,20.991111,1.0,concreteSlab,blockOfFlats,1965.0,yes,no,not known,no,29.0,no,15.0,4.0,yes
27999.999999999996,52.2307054,20.975128,3.0,brick,apartmentBuilding,2009.0,yes,no,premium,yes,72.26,no,8.0,7.0,no
19444.444444444445,52.20445,20.96915,2.0,concreteSlab,blockOfFlats,1975.0,yes,no,not known,no,36.0,no,10.0,5.0,no
20736.842105263157,52.2180371,20.9812078,2.0,brick,tenement,1936.0,no,no,not known,no,38.0,no,4.0,3.0,yes
23500.0,52.2373601,21.0260878,3.0,brick,tenement,1938.0,no,no,premium,no,80.0,no,4.0,3.0,yes
15753.424657534246,52.196085,20.89393867,3.0,brick,apartmentBuilding,2007.0,yes,yes,not known,yes,73.0,no,8.0,8.0,no
24984.375,52.22430595,21.01561834,3.0,brick,tenement,1897.0,no,yes,not known,no,64.0,no,5.0,2.0,yes
13366.197183098591,52.22648255,20.95260755,3.0,brick,tenement,1953.0,no,no,premium,yes,71.0,no,2.0,1.0,yes
18973.709217611657,52.17404,21.01482,1.0,concreteSlab,blockOfFlats,1974.0,yes,no,not known,no,31.57,no,10.0,8.0,no
16990.0,52.2402477,21.13654058,3.0,brick,apartmentBuilding,2021.0,yes,yes,premium,yes,49.0,no,5.0,5.0,no
11873.35092348285,52.29363,21.04273,2.0,concreteSlab,blockOfFlats,1972.0,yes,no,not known,no,37.9,no,10.0,10.0,yes
15441.176470588236,52.14189,21.06361,3.0,brick,blockOfFlats,2000.0,yes,no,not known,no,68.0,no,7.0,1.0,no
15253.92765801973,52.23957,20.90279,2.0,brick,blockOfFlats,2009.0,yes,yes,not known,no,54.74,no,10.0,6.0,no
17581.39534883721,52.2273447,21.063899,5.0,brick,tenement,1939.0,no,no,not known,no,107.5,no,2.0,2.0,no
15353.678731961201,52.32166,20.99993,2.0,brick,apartmentBuilding,2021.0,no,yes,not known,no,42.27,no,5.0,5.0,no
16505.93471810089,52.23338,20.95718,2.0,brick,tenement,1930.0,no,yes,not known,no,53.92,no,4.0,4.0,yes
21899.47229551451,52.25193,21.00412,2.0,brick,blockOfFlats,1950.0,no,yes,not known,no,37.9,no,4.0,2.0,yes
20146.520146520146,52.28658,20.92648,3.0,brick,blockOfFlats,2016.0,yes,no,not known,no,54.6,yes,7.0,7.0,no
18140.04376367615,52.18133,21.02216,2.0,brick,blockOfFlats,2009.0,yes,no,not known,no,45.7,no,10.0,1.0,no
14000.0,52.218539,20.89803718,4.0,concreteSlab,apartmentBuilding,2018.0,yes,no,premium,no,85.0,no,5.0,4.0,no
17002.61780104712,52.2307,20.996,4.0,brick,tenement,1930.0,yes,yes,not known,no,76.4,no,4.0,1.0,yes
16385.714285714286,52.20315,20.92618,3.0,brick,apartmentBuilding,2020.0,no,yes,not known,yes,70.0,yes,2.0,1.0,no
17745.115612116868,52.1807444,21.0261047,2.0,brick,apartmentBuilding,2007.0,yes,yes,not known,yes,55.79,yes,16.0,4.0,no
18875.0,52.20634,20.93648,3.0,brick,blockOfFlats,2020.0,yes,yes,not known,yes,72.0,no,3.0,3.0,no
11052.631578947368,52.27378,20.93266,3.0,concreteSlab,blockOfFlats,1975.0,yes,yes,not known,no,57.0,no,12.0,6.0,yes
21798.864260853636,52.1660321,21.0698463,2.0,brick,apartmentBuilding,2018.0,yes,no,premium,no,54.59,no,4.0,2.0,no
15441.351415655483,52.31958885,21.04937623,2.0,brick,apartmentBuilding,2021.0,yes,yes,premium,yes,42.03,no,3.0,1.0,no
13012.048192771084,52.24893201,21.07535005,2.0,brick,blockOfFlats,1958.0,no,no,premium,no,58.1,no,4.0,1.0,yes
14864.864864864865,52.2017804,21.0354483,2.0,concreteSlab,blockOfFlats,1975.0,yes,yes,not known,no,37.0,no,10.0,8.0,no
15964.67391304348,52.2978186,21.0136699,4.0,brick,blockOfFlats,2018.0,yes,yes,premium,yes,73.6,no,5.0,5.0,no
14223.194748358861,52.3467,20.9433,2.0,brick,blockOfFlats,2023.0,yes,yes,not known,yes,41.13,yes,5.0,4.0,no
26363.636363636364,52.2136285,20.9744762,3.0,brick,apartmentBuilding,2019.0,yes,yes,not known,yes,66.0,no,6.0,1.0,no
13897.515527950309,52.20840885,21.05054305,3.0,concreteSlab,blockOfFlats,1980.0,yes,yes,not known,no,64.4,no,10.0,9.0,yes
19362.880886426592,52.25548,20.92696,2.0,concreteSlab,blockOfFlats,1988.0,yes,yes,not known,no,36.1,no,10.0,7.0,yes
18334.556126192223,52.1819008,21.04366316,5.0,brick,apartmentBuilding,2018.0,yes,yes,not known,yes,136.3,no,6.0,6.0,yes
11038.461538461539,52.2329397,21.225198,2.0,brick,blockOfFlats,1999.0,no,no,not known,yes,52.0,yes,3.0,1.0,no
13313.725490196079,52.3148647,21.05644132,2.0,brick,blockOfFlats,2008.0,no,yes,premium,yes,51.0,no,3.0,3.0,yes
14267.857142857143,52.2064191,21.0498961,3.0,concreteSlab,blockOfFlats,1975.0,yes,yes,not known,no,56.0,no,10.0,7.0,yes
16619.530860089835,52.16778,21.01195,2.0,brick,apartmentBuilding,2013.0,yes,yes,not known,no,60.11,yes,6.0,5.0,no
13220.338983050848,52.1919,20.8635,4.0,concreteSlab,blockOfFlats,1979.0,no,yes,not known,no,59.0,no,4.0,2.0,no
21936.758893280632,52.23768,20.9891,3.0,concreteSlab,blockOfFlats,1987.0,yes,no,not known,no,50.6,no,11.0,2.0,yes
14895.228477657158,52.1970366,20.9021096,2.0,brick,apartmentBuilding,2022.0,yes,yes,not known,yes,39.61,no,4.0,1.0,no
17000.0,52.17991,20.94782,2.0,brick,tenement,1927.0,no,no,not known,no,38.5,yes,3.0,3.0,no
22548.387096774193,52.23895,20.99137,1.0,brick,tenement,1912.0,no,yes,not known,no,31.0,no,5.0,1.0,yes
18309.52380952381,52.16655,21.07507,2.0,brick,apartmentBuilding,2009.0,no,no,not known,no,42.0,no,3.0,2.0,no
18055.555555555555,52.245,20.9877,2.0,brick,tenement,1950.0,no,no,not known,no,36.0,no,3.0,3.0,yes
18518.51851851852,52.15418885,21.07166682,3.0,brick,blockOfFlats,2018.0,yes,yes,not known,yes,81.0,no,4.0,1.0,no
17917.355371900827,52.18212,21.04471,3.0,brick,apartmentBuilding,2012.0,yes,yes,not known,no,60.5,no,7.0,1.0,no
19867.54966887417,52.25486565,20.93377768,2.0,brick,apartmentBuilding,2008.0,yes,yes,premium,no,36.24,no,5.0,1.0,no
28000.0,52.2558,20.9676,2.0,brick,apartmentBuilding,2017.0,yes,yes,premium,yes,48.94,yes,5.0,1.0,no
21000.0,52.2182739560961,21.0045893782648,2.0,brick,tenement,1941.0,no,no,not known,no,39.0,no,5.0,3.0,yes
17169.487368162863,52.2029325,20.8825259,2.0,brick,blockOfFlats,2023.0,yes,yes,not known,yes,40.77,no,7.0,1.0,no
12261.580381471389,52.2608708,21.05897417,3.0,brick,blockOfFlats,2008.0,yes,yes,premium,yes,66.06,no,6.0,2.0,no
18154.311649016643,52.2989,21.0636,3.0,brick,apartmentBuilding,2012.0,yes,yes,not known,yes,66.1,yes,3.0,2.0,no
22132.963988919666,52.1425,21.054,2.0,brick,blockOfFlats,2009.0,yes,yes,low,yes,36.1,yes,8.0,5.0,no
17128.571428571428,52.2255354,21.0846241,3.0,brick,apartmentBuilding,2006.0,yes,yes,premium,yes,70.0,no,8.0,2.0,no
12789.855072463768,52.2871418,21.0773328,3.0,brick,blockOfFlats,2015.0,yes,no,premium,yes,82.8,no,3.0,3.0,no
17857.14285714286,52.2662,20.96208,2.0,concreteSlab,blockOfFlats,1971.0,no,yes,not known,no,42.0,no,10.0,8.0,yes
29062.5,52.2484192,21.0109572,3.0,brick,tenement,1952.0,no,no,premium,no,64.0,no,4.0,3.0,yes
28000.0,52.22425654999999,21.0218629,2.0,brick,tenement,1930.0,no,no,not known,no,28.22,no,6.0,3.0,yes
22673.469387755104,52.156129799999995,21.1116284,2.0,brick,apartmentBuilding,2020.0,yes,no,not known,yes,49.0,yes,4.0,2.0,yes
16172.506738544475,52.2933234,20.928664,2.0,brick,tenement,1955.0,no,no,not known,no,37.1,no,4.0,1.0,no
16000.0,52.20118,21.00137,3.0,brick,tenement,1958.0,yes,no,not known,no,55.0,yes,4.0,1.0,yes
15080.971659919029,52.23984,21.15513,2.0,brick,blockOfFlats,1987.0,yes,yes,not known,no,49.4,no,8.0,6.0,yes
17000.0,52.2999,21.0106,2.0,brick,apartmentBuilding,2022.0,yes,yes,not known,no,40.0,no,3.0,3.0,no
17331.02253032929,52.2463,21.0695,2.0,brick,apartmentBuilding,2022.0,yes,no,not known,yes,46.16,no,4.0,2.0,no
16947.218259629102,52.23058,21.09984,2.0,brick,blockOfFlats,2023.0,yes,yes,not known,no,35.05,no,8.0,1.0,no
17016.39344262295,52.22449,21.08872,2.0,concreteSlab,blockOfFlats,1981.0,yes,no,not known,no,30.5,no,12.0,11.0,no
15850.583214793742,52.15084,21.00524,3.0,brick,apartmentBuilding,2021.0,yes,yes,not known,no,70.3,yes,3.0,1.0,no
15543.478260869566,52.211067,20.9767259,3.0,concreteSlab,blockOfFlats,1968.0,yes,yes,not known,no,46.0,no,14.0,11.0,yes
25570.776255707762,52.2142208,21.0223452,5.0,brick,tenement,1930.0,yes,no,premium,yes,109.5,no,6.0,5.0,no
18500.0,52.20561428571428,21.0322,3.0,brick,tenement,1967.0,no,yes,not known,yes,70.0,no,2.0,2.0,no
21532.05360376675,52.19385,21.01534,3.0,brick,tenement,1952.0,no,yes,not known,yes,55.22,no,3.0,1.0,yes
14166.666666666666,52.19925,20.87293,3.0,brick,blockOfFlats,2014.0,yes,no,not known,no,60.0,yes,3.0,1.0,no
14255.765199161424,52.2590166840619,20.9192935217758,2.0,concreteSlab,blockOfFlats,1980.0,yes,yes,low,no,47.7,no,8.0,4.0,yes
23559.322033898305,52.1737605,20.99948215,2.0,brick,apartmentBuilding,2009.0,yes,yes,not known,no,59.0,no,8.0,7.0,no
13424.657534246575,52.21922515,21.24393151,4.0,brick,blockOfFlats,2021.0,no,yes,not known,yes,73.0,no,2.0,2.0,no
20000.0,52.2634539,21.0453302,3.0,brick,tenement,1900.0,no,no,not known,no,57.5,no,4.0,1.0,yes
15503.856589147286,52.18347,21.02668,3.0,concreteSlab,blockOfFlats,1974.0,yes,yes,not known,no,51.6,no,17.0,1.0,yes
10119.940029985008,52.34699458,20.95634006,3.0,brick,blockOfFlats,1999.0,yes,yes,premium,yes,66.7,no,5.0,4.0,no
18145.82645991422,52.23956265,20.98980973,1.0,brick,tenement,1910.0,no,no,low,no,30.31,no,4.0,1.0,yes
19425.925925925927,52.22166,20.93579,3.0,brick,apartmentBuilding,2013.0,yes,no,not known,no,54.0,yes,9.0,8.0,no
17326.530612244896,52.29407,21.04852,2.0,concreteSlab,blockOfFlats,1979.0,yes,yes,not known,no,49.0,no,11.0,10.0,yes
16324.626865671642,52.1634,20.9923,2.0,brick,apartmentBuilding,2015.0,yes,yes,not known,yes,53.6,yes,3.0,2.0,no
18650.0,52.12937,21.0726,4.0,brick,apartmentBuilding,2000.0,yes,yes,not known,no,125.0,no,5.0,3.0,no
14352.720450281427,52.25964,20.9309922,2.0,brick,blockOfFlats,2006.0,yes,yes,low,yes,53.3,no,4.0,1.0,no
15321.42857142857,52.27407,20.94823,1.0,concreteSlab,blockOfFlats,1969.0,yes,yes,not known,no,28.0,no,10.0,9.0,yes
17487.5,52.2005721,21.029504,3.0,brick,apartmentBuilding,2006.0,yes,yes,not known,no,80.0,no,7.0,1.0,no
19926.470588235294,52.194157,21.0346955,3.0,brick,apartmentBuilding,2022.0,yes,no,not known,yes,68.0,no,4.0,1.0,no
16996.951219512197,52.1469292,21.02823501,3.0,brick,apartmentBuilding,2009.0,yes,no,premium,yes,65.6,no,4.0,4.0,no
29965.753424657534,52.2246802,21.0153204,2.0,brick,tenement,1952.0,yes,no,premium,no,58.4,no,5.0,5.0,no
19622.093023255813,52.25379,21.00086,1.0,concreteSlab,blockOfFlats,1960.0,no,yes,not known,no,27.52,no,4.0,3.0,yes
18568.952711067097,52.22582,20.88062,2.0,brick,blockOfFlats,2023.0,yes,yes,not known,no,40.39,no,7.0,1.0,no
20500.0,52.2829083,20.9460677,2.0,brick,tenement,1956.0,no,no,low,no,40.0,no,4.0,2.0,yes
11948.529411764706,52.1993419,20.872117,3.0,brick,apartmentBuilding,2017.0,yes,yes,not known,no,76.16,no,5.0,1.0,no
16000.0,52.3377,20.9656,4.0,brick,apartmentBuilding,2022.0,no,yes,not known,yes,93.12,yes,2.0,2.0,no
17207.36519070583,52.2496434,20.92362655,2.0,concreteSlab,blockOfFlats,1985.0,yes,yes,low,no,45.62,no,8.0,7.0,yes
16844.795539033457,52.15952,20.99199,2.0,brick,blockOfFlats,2023.0,no,yes,not known,no,43.04,no,3.0,3.0,no
14527.272727272728,52.3301776,20.9514412,2.0,brick,apartmentBuilding,2012.0,yes,yes,premium,yes,55.0,no,2.0,1.0,no
13220.588235294117,52.2310269,21.0500842,4.0,brick,blockOfFlats,2003.0,no,yes,not known,yes,68.0,no,2.0,2.0,no
14292.845257903495,52.22817,20.97166,3.0,brick,blockOfFlats,1995.0,no,no,not known,yes,60.1,yes,4.0,2.0,no
15497.201894102453,52.26167,20.93288,2.0,brick,blockOfFlats,2003.0,yes,no,not known,no,46.46,yes,5.0,4.0,no
17368.42105263158,52.27118,20.95319,2.0,concreteSlab,blockOfFlats,1974.0,yes,yes,not known,no,38.0,no,4.0,1.0,yes
18214.936247723133,52.24386,20.90886,4.0,brick,blockOfFlats,2017.0,yes,yes,not known,yes,76.86,no,6.0,3.0,no
15706.23916811092,52.2100568,20.9313343,2.0,brick,blockOfFlats,2012.0,yes,no,not known,yes,46.16,no,5.0,1.0,no
23148.14814814815,52.22672355,21.03665641,2.0,brick,tenement,1936.0,no,no,not known,no,54.0,no,4.0,4.0,yes
15500.0,52.19607105,20.85965806,3.0,brick,apartmentBuilding,2008.0,yes,no,premium,yes,52.7,no,6.0,6.0,no
13950.222222222223,52.2408,21.1403,2.0,brick,apartmentBuilding,2020.0,yes,yes,not known,yes,45.0,yes,5.0,1.0,no
16451.612903225807,52.17481,21.05438,1.0,concreteSlab,blockOfFlats,1978.0,yes,no,not known,no,31.0,no,12.0,1.0,no
15412.844036697248,52.26508955,20.97725242,2.0,brick,tenement,1959.0,no,no,not known,no,54.5,no,4.0,3.0,no
13725.490196078432,52.22136,20.8997,2.0,concreteSlab,blockOfFlats,1977.0,yes,yes,not known,no,51.0,no,12.0,2.0,yes
20958.904109589042,52.194157,21.0346955,2.0,brick,tenement,1950.0,no,no,low,no,36.5,no,3.0,1.0,yes
15700.0,52.27789,21.01129,2.0,brick,apartmentBuilding,2023.0,yes,yes,not known,no,40.06,no,7.0,5.0,no
20000.0,52.208844920000004,21.00206442,3.0,concreteSlab,blockOfFlats,1974.0,yes,yes,not known,yes,60.0,no,8.0,6.0,no
14421.052631578947,52.27726,20.91399,3.0,brick,apartmentBuilding,2000.0,yes,yes,not known,yes,57.0,no,10.0,2.0,no
18626.666666666668,52.194157,21.0346955,4.0,brick,blockOfFlats,2023.0,yes,no,not known,yes,75.0,no,6.0,1.0,no
13866.666666666666,52.24728000000001,20.95453,2.0,brick,blockOfFlats,1936.0,no,no,not known,no,37.5,no,3.0,1.0,yes
19973.71879106439,52.2733495,20.9161549,4.0,brick,apartmentBuilding,2017.0,yes,no,not known,yes,76.1,no,8.0,8.0,no
14240.0,52.2376832,20.9657996,2.0,concreteSlab,blockOfFlats,1978.0,no,yes,not known,no,50.0,no,4.0,2.0,no
28000.0,52.2223995,21.0197181,2.0,brick,blockOfFlats,1958.0,yes,no,not known,no,45.8,no,6.0,2.0,yes
17866.666666666668,52.1958689,20.9306299,4.0,brick,apartmentBuilding,2021.0,yes,no,premium,yes,75.0,no,4.0,3.0,no
14634.146341463415,52.23117,20.93469,2.0,concreteSlab,blockOfFlats,1970.0,yes,no,not known,no,36.9,no,10.0,2.0,no
16890.213611525087,52.21689,20.980797,2.0,brick,tenement,1950.0,yes,yes,low,no,40.26,no,6.0,2.0,no
16666.666666666668,52.18059,20.9478,5.0,brick,apartmentBuilding,2000.0,yes,no,premium,no,135.0,no,4.0,2.0,no
23201.85614849188,52.2107,21.0733,2.0,brick,apartmentBuilding,2018.0,yes,yes,not known,yes,43.1,yes,2.0,1.0,no
15845.070422535213,52.219590000000004,20.9846,2.0,brick,tenement,1930.0,yes,yes,not known,no,56.8,no,5.0,1.0,no
15957.446808510638,52.194157,21.0346955,2.0,brick,apartmentBuilding,2016.0,no,no,not known,yes,47.0,yes,3.0,1.0,no
16925.970251325012,52.16778,21.01195,2.0,brick,apartmentBuilding,2012.0,yes,yes,not known,no,58.49,no,10.0,6.0,yes
16882.9715820094,52.23111,21.10803,2.0,brick,apartmentBuilding,2022.0,no,yes,not known,yes,44.69,no,7.0,4.0,no
20238.095238095237,52.1687924,21.00272085,2.0,concreteSlab,blockOfFlats,1975.0,yes,yes,not known,no,42.0,no,10.0,9.0,no
25826.6309204647,52.2296756,21.0122287,4.0,brick,apartmentBuilding,2007.0,yes,yes,low,no,111.9,no,17.0,8.0,no
21372.894141312547,52.194157,21.0346955,2.0,brick,apartmentBuilding,2023.0,yes,no,not known,yes,39.77,yes,11.0,10.0,no
15789.473684210527,52.1956048,20.9072479,2.0,brick,apartmentBuilding,2023.0,yes,yes,premium,yes,38.0,no,6.0,1.0,no
21428.571428571428,52.20631,20.97457,2.0,brick,blockOfFlats,2001.0,yes,no,not known,no,35.0,no,8.0,6.0,no
14673.91304347826,52.1502,21.06046,4.0,brick,blockOfFlats,2007.0,yes,yes,not known,no,92.0,yes,4.0,4.0,no
19000.0,52.20122,21.02503,1.0,brick,blockOfFlats,1964.0,yes,no,not known,no,31.0,no,5.0,2.0,no
12318.840579710144,52.22207,20.9803,4.0,brick,blockOfFlats,2003.0,yes,yes,not known,no,138.0,no,16.0,12.0,no
14285.707142857143,52.1446,21.0359,4.0,concreteSlab,apartmentBuilding,2005.0,yes,yes,not known,yes,140.0,yes,8.0,8.0,no
17648.490749756573,52.1675702801047,21.0056596694888,4.0,brick,apartmentBuilding,2023.0,yes,no,low,yes,82.16,yes,6.0,4.0,no
18032.786885245903,52.20938,21.06579,3.0,brick,apartmentBuilding,2014.0,yes,no,not known,no,61.0,yes,4.0,2.0,no
19540.682414698163,52.2733495,20.9161549,4.0,brick,apartmentBuilding,2017.0,yes,no,not known,yes,76.2,no,8.0,8.0,no
17214.53287197232,52.16858,21.02662,3.0,concreteSlab,blockOfFlats,1978.0,no,yes,not known,no,57.8,no,10.0,9.0,yes
18343.94904458599,52.204434,20.9496014,1.0,brick,apartmentBuilding,2006.0,yes,yes,low,no,31.4,no,6.0,5.0,no
23000.0,52.194157,21.0346955,2.0,brick,tenement,1950.0,no,no,not known,no,64.0,no,3.0,3.0,no
14903.333333333334,52.3170374,20.9988509,2.0,brick,apartmentBuilding,2023.0,yes,no,not known,yes,45.0,no,5.0,1.0,no
14053.191489361701,52.28861,21.0797,4.0,brick,apartmentBuilding,2011.0,no,yes,not known,no,94.0,no,4.0,4.0,no
29694.21278746525,52.21363,21.0189,4.0,brick,tenement,1948.0,yes,no,not known,no,79.14,no,5.0,2.0,yes
16574.074074074073,52.1799062,20.9478161,2.0,brick,tenement,1920.0,no,no,not known,no,54.0,no,4.0,2.0,no
16148.148148148148,52.27587,21.04617,3.0,brick,blockOfFlats,2015.0,no,yes,not known,no,67.5,no,4.0,2.0,no
25189.87341772152,52.258317549999994,20.97224674,3.0,brick,apartmentBuilding,2015.0,yes,yes,premium,yes,79.0,no,8.0,3.0,no
13646.823529411764,52.20215,20.88703,2.0,brick,blockOfFlats,2023.0,yes,yes,not known,no,42.5,no,8.0,2.0,no
14315.600717274358,52.1922107,21.0643712,3.0,concreteSlab,blockOfFlats,1980.0,yes,yes,premium,no,66.92,no,12.0,3.0,yes
25308.098591549297,52.242678,20.999277,2.0,brick,blockOfFlats,2000.0,yes,no,not known,yes,45.44,yes,8.0,4.0,no
12801.204819277109,52.34364,21.0402,3.0,brick,blockOfFlats,2017.0,yes,no,not known,no,53.12,no,3.0,1.0,no
17350.0,52.27845,21.01073,2.0,brick,apartmentBuilding,2023.0,yes,yes,not known,no,43.28,no,7.0,6.0,no
12417.101735572174,52.2543206,20.917533,4.0,concreteSlab,blockOfFlats,1984.0,yes,yes,not known,no,70.87,no,8.0,2.0,yes
22899.834940491703,52.21886,20.89923,5.0,brick,apartmentBuilding,2019.0,yes,yes,not known,no,115.11,no,6.0,6.0,no
16273.972602739726,52.1988367,20.9838057,2.0,brick,blockOfFlats,1966.0,no,yes,not known,no,36.5,no,4.0,1.0,yes
10078.91167192429,52.29305,21.02127,4.0,concreteSlab,blockOfFlats,1973.0,no,yes,not known,no,63.4,no,4.0,4.0,yes
25000.0,52.23495,20.99212,2.0,brick,apartmentBuilding,2010.0,yes,no,not known,yes,52.04,no,22.0,17.0,no
16962.399662019434,52.2423933,20.8985961,2.0,brick,apartmentBuilding,2018.0,yes,yes,premium,yes,47.34,no,6.0,5.0,no
19080.996884735203,52.1876086,20.8942894,2.0,brick,apartmentBuilding,2007.0,yes,no,premium,yes,51.36,no,5.0,1.0,no
